index,annotation_symbol,rr_interval_samples,rr_interval_seconds,bpm,is_anomaly
290813,N,275.0,0.7638888888888888,78.54545454545455,False
291109,N,296.0,0.8222222222222222,72.97297297297298,False
291407,N,298.0,0.8277777777777777,72.48322147651007,False
291696,N,289.0,0.8027777777777778,74.74048442906575,False
291990,N,294.0,0.8166666666666667,73.46938775510205,False
292281,N,291.0,0.8083333333333333,74.22680412371133,False
292566,N,285.0,0.7916666666666666,75.78947368421053,False
292844,N,278.0,0.7722222222222223,77.6978417266187,False
293123,N,279.0,0.775,77.41935483870968,False
293411,N,288.0,0.8,75.0,False
293712,N,301.0,0.8361111111111111,71.76079734219269,False
294011,N,299.0,0.8305555555555556,72.24080267558529,False
294296,N,285.0,0.7916666666666666,75.78947368421053,False
294581,N,285.0,0.7916666666666666,75.78947368421053,False
294857,N,276.0,0.7666666666666667,78.26086956521739,False
295142,N,285.0,0.7916666666666666,75.78947368421053,False
295421,N,279.0,0.775,77.41935483870968,False
295717,N,296.0,0.8222222222222222,72.97297297297298,False
296013,N,296.0,0.8222222222222222,72.97297297297298,False
296319,N,306.0,0.85,70.58823529411765,False
296611,N,292.0,0.8111111111111111,73.97260273972603,False
296889,N,278.0,0.7722222222222223,77.6978417266187,False
297169,N,280.0,0.7777777777777778,77.14285714285714,False
297450,N,281.0,0.7805555555555556,76.86832740213524,False
297738,N,288.0,0.8,75.0,False
298032,N,294.0,0.8166666666666667,73.46938775510205,False
298334,N,302.0,0.8388888888888889,71.52317880794702,False
298627,N,293.0,0.8138888888888889,73.72013651877133,False
298920,N,293.0,0.8138888888888889,73.72013651877133,False
299206,N,286.0,0.7944444444444444,75.52447552447553,False
299483,N,277.0,0.7694444444444445,77.9783393501805,False
299756,N,273.0,0.7583333333333333,79.12087912087912,False
300051,N,295.0,0.8194444444444444,73.22033898305085,False
300360,N,309.0,0.8583333333333333,69.90291262135922,False
300662,N,302.0,0.8388888888888889,71.52317880794702,False
300940,N,278.0,0.7722222222222223,77.6978417266187,False
301210,N,270.0,0.75,80.0,False
301494,N,284.0,0.7888888888888889,76.05633802816902,False
301781,N,287.0,0.7972222222222223,75.26132404181185,False
302063,N,282.0,0.7833333333333333,76.59574468085107,False
302347,N,284.0,0.7888888888888889,76.05633802816902,False
302644,N,297.0,0.825,72.72727272727273,False
302947,N,303.0,0.8416666666666667,71.2871287128713,False
303240,N,293.0,0.8138888888888889,73.72013651877133,False
303503,N,263.0,0.7305555555555555,82.12927756653993,False
303773,N,270.0,0.75,80.0,False
304065,N,292.0,0.8111111111111111,73.97260273972603,False
304361,N,296.0,0.8222222222222222,72.97297297297298,False
304639,N,278.0,0.7722222222222223,77.6978417266187,False
304923,N,284.0,0.7888888888888889,76.05633802816902,False
305211,N,288.0,0.8,75.0,False
305497,N,286.0,0.7944444444444444,75.52447552447553,False
305709,A,212.0,0.5888888888888889,101.88679245283019,True
306035,N,326.0,0.9055555555555556,66.25766871165644,False
306337,N,302.0,0.8388888888888889,71.52317880794702,False
306641,N,304.0,0.8444444444444444,71.05263157894737,False
306943,N,302.0,0.8388888888888889,71.52317880794702,False
307234,N,291.0,0.8083333333333333,74.22680412371133,False
307514,N,280.0,0.7777777777777778,77.14285714285714,False
307745,A,231.0,0.6416666666666667,93.5064935064935,True
308062,N,317.0,0.8805555555555555,68.13880126182966,False
308349,N,287.0,0.7972222222222223,75.26132404181185,False
308625,N,276.0,0.7666666666666667,78.26086956521739,False
308912,N,287.0,0.7972222222222223,75.26132404181185,False
309216,N,304.0,0.8444444444444444,71.05263157894737,False
309515,N,299.0,0.8305555555555556,72.24080267558529,False
309780,N,265.0,0.7361111111111112,81.50943396226414,False
310052,N,272.0,0.7555555555555555,79.41176470588235,False
310332,N,280.0,0.7777777777777778,77.14285714285714,False
310626,N,294.0,0.8166666666666667,73.46938775510205,False
310914,N,288.0,0.8,75.0,False
311199,N,285.0,0.7916666666666666,75.78947368421053,False
311488,N,289.0,0.8027777777777778,74.74048442906575,False
311783,N,295.0,0.8194444444444444,73.22033898305085,False
312062,N,279.0,0.775,77.41935483870968,False
312327,N,265.0,0.7361111111111112,81.50943396226414,False
312605,N,278.0,0.7722222222222223,77.6978417266187,False
312825,A,220.0,0.6111111111111112,98.18181818181817,True
313193,N,368.0,1.0222222222222221,58.69565217391305,False
313508,N,315.0,0.875,68.57142857142857,False
313808,N,300.0,0.8333333333333334,72.0,False
314090,N,282.0,0.7833333333333333,76.59574468085107,False
314373,N,283.0,0.7861111111111111,76.32508833922262,False
314664,N,291.0,0.8083333333333333,74.22680412371133,False
314952,N,288.0,0.8,75.0,False
315245,N,293.0,0.8138888888888889,73.72013651877133,False
315541,N,296.0,0.8222222222222222,72.97297297297298,False
315843,N,302.0,0.8388888888888889,71.52317880794702,False
316136,N,293.0,0.8138888888888889,73.72013651877133,False
316415,N,279.0,0.775,77.41935483870968,False
316693,N,278.0,0.7722222222222223,77.6978417266187,False
316980,N,287.0,0.7972222222222223,75.26132404181185,False
317266,N,286.0,0.7944444444444444,75.52447552447553,False
317560,N,294.0,0.8166666666666667,73.46938775510205,False
317785,A,225.0,0.625,96.0,True
318145,N,360.0,1.0,60.0,False
318438,N,293.0,0.8138888888888889,73.72013651877133,False
318729,N,291.0,0.8083333333333333,74.22680412371133,False
319011,N,282.0,0.7833333333333333,76.59574468085107,False
319223,A,212.0,0.5888888888888889,101.88679245283019,True
319586,N,363.0,1.0083333333333333,59.50413223140496,False
319904,N,318.0,0.8833333333333333,67.9245283018868,False
320205,N,301.0,0.8361111111111111,71.76079734219269,False
320493,N,288.0,0.8,75.0,False
320786,N,293.0,0.8138888888888889,73.72013651877133,False
321072,N,286.0,0.7944444444444444,75.52447552447553,False
321371,N,299.0,0.8305555555555556,72.24080267558529,False
321663,N,292.0,0.8111111111111111,73.97260273972603,False
321968,N,305.0,0.8472222222222222,70.81967213114754,False
322275,N,307.0,0.8527777777777777,70.35830618892508,False
322573,N,298.0,0.8277777777777777,72.48322147651007,False
322856,N,283.0,0.7861111111111111,76.32508833922262,False
323138,N,282.0,0.7833333333333333,76.59574468085107,False
323425,N,287.0,0.7972222222222223,75.26132404181185,False
323730,N,305.0,0.8472222222222222,70.81967213114754,False
324044,N,314.0,0.8722222222222222,68.78980891719745,False
324340,N,296.0,0.8222222222222222,72.97297297297298,False
324641,N,301.0,0.8361111111111111,71.76079734219269,False
324929,N,288.0,0.8,75.0,False
325215,N,286.0,0.7944444444444444,75.52447552447553,False
325495,N,280.0,0.7777777777777778,77.14285714285714,False
325782,N,287.0,0.7972222222222223,75.26132404181185,False
326088,N,306.0,0.85,70.58823529411765,False
326395,N,307.0,0.8527777777777777,70.35830618892508,False
326698,N,303.0,0.8416666666666667,71.2871287128713,False
326986,N,288.0,0.8,75.0,False
327276,N,290.0,0.8055555555555556,74.48275862068965,False
327566,N,290.0,0.8055555555555556,74.48275862068965,False
327858,N,292.0,0.8111111111111111,73.97260273972603,False
328149,N,291.0,0.8083333333333333,74.22680412371133,False
328452,N,303.0,0.8416666666666667,71.2871287128713,False
328753,N,301.0,0.8361111111111111,71.76079734219269,False
329056,N,303.0,0.8416666666666667,71.2871287128713,False
329339,N,283.0,0.7861111111111111,76.32508833922262,False
329619,N,280.0,0.7777777777777778,77.14285714285714,False
329912,N,293.0,0.8138888888888889,73.72013651877133,False
330216,N,304.0,0.8444444444444444,71.05263157894737,False
330524,N,308.0,0.8555555555555555,70.12987012987013,False
330819,N,295.0,0.8194444444444444,73.22033898305085,False
331124,N,305.0,0.8472222222222222,70.81967213114754,False
331411,N,287.0,0.7972222222222223,75.26132404181185,False
331704,N,293.0,0.8138888888888889,73.72013651877133,False
331989,N,285.0,0.7916666666666666,75.78947368421053,False
332279,N,290.0,0.8055555555555556,74.48275862068965,False
332588,N,309.0,0.8583333333333333,69.90291262135922,False
332897,N,309.0,0.8583333333333333,69.90291262135922,False
333199,N,302.0,0.8388888888888889,71.52317880794702,False
333479,N,280.0,0.7777777777777778,77.14285714285714,False
333768,N,289.0,0.8027777777777778,74.74048442906575,False
334056,N,288.0,0.8,75.0,False
334348,N,292.0,0.8111111111111111,73.97260273972603,False
334643,N,295.0,0.8194444444444444,73.22033898305085,False
334943,N,300.0,0.8333333333333334,72.0,False
335248,N,305.0,0.8472222222222222,70.81967213114754,False
335543,N,295.0,0.8194444444444444,73.22033898305085,False
335823,N,280.0,0.7777777777777778,77.14285714285714,False
336100,N,277.0,0.7694444444444445,77.9783393501805,False
336385,N,285.0,0.7916666666666666,75.78947368421053,False
336679,N,294.0,0.8166666666666667,73.46938775510205,False
336979,N,300.0,0.8333333333333334,72.0,False
337281,N,302.0,0.8388888888888889,71.52317880794702,False
337571,N,290.0,0.8055555555555556,74.48275862068965,False
337862,N,291.0,0.8083333333333333,74.22680412371133,False
338145,N,283.0,0.7861111111111111,76.32508833922262,False
338432,N,287.0,0.7972222222222223,75.26132404181185,False
338720,N,288.0,0.8,75.0,False
339025,N,305.0,0.8472222222222222,70.81967213114754,False
339327,N,302.0,0.8388888888888889,71.52317880794702,False
339634,N,307.0,0.8527777777777777,70.35830618892508,False
339926,N,292.0,0.8111111111111111,73.97260273972603,False
340205,N,279.0,0.775,77.41935483870968,False
340492,N,287.0,0.7972222222222223,75.26132404181185,False
340780,N,288.0,0.8,75.0,False
341075,N,295.0,0.8194444444444444,73.22033898305085,False
341379,N,304.0,0.8444444444444444,71.05263157894737,False
341684,N,305.0,0.8472222222222222,70.81967213114754,False
341974,N,290.0,0.8055555555555556,74.48275862068965,False
342266,N,292.0,0.8111111111111111,73.97260273972603,False
342547,N,281.0,0.7805555555555556,76.86832740213524,False
342822,N,275.0,0.7638888888888888,78.54545454545455,False
343115,N,293.0,0.8138888888888889,73.72013651877133,False
343409,N,294.0,0.8166666666666667,73.46938775510205,False
343705,N,296.0,0.8222222222222222,72.97297297297298,False
343995,N,290.0,0.8055555555555556,74.48275862068965,False
344279,N,284.0,0.7888888888888889,76.05633802816902,False
344556,N,277.0,0.7694444444444445,77.9783393501805,False
344843,N,287.0,0.7972222222222223,75.26132404181185,False
345129,N,286.0,0.7944444444444444,75.52447552447553,False
345415,N,286.0,0.7944444444444444,75.52447552447553,False
345722,N,307.0,0.8527777777777777,70.35830618892508,False
346017,N,295.0,0.8194444444444444,73.22033898305085,False
346308,N,291.0,0.8083333333333333,74.22680412371133,False
346596,N,288.0,0.8,75.0,False
346804,A,208.0,0.5777777777777777,103.84615384615385,True
347147,N,343.0,0.9527777777777777,62.97376093294461,False
347454,N,307.0,0.8527777777777777,70.35830618892508,False
347759,N,305.0,0.8472222222222222,70.81967213114754,False
348063,N,304.0,0.8444444444444444,71.05263157894737,False
348367,N,304.0,0.8444444444444444,71.05263157894737,False
348658,N,291.0,0.8083333333333333,74.22680412371133,False
348934,N,276.0,0.7666666666666667,78.26086956521739,False
349221,N,287.0,0.7972222222222223,75.26132404181185,False
349502,N,281.0,0.7805555555555556,76.86832740213524,False
349804,N,302.0,0.8388888888888889,71.52317880794702,False
350112,N,308.0,0.8555555555555555,70.12987012987013,False
350410,N,298.0,0.8277777777777777,72.48322147651007,False
350692,N,282.0,0.7833333333333333,76.59574468085107,False
350980,N,288.0,0.8,75.0,False
351265,N,285.0,0.7916666666666666,75.78947368421053,False
351481,A,216.0,0.6,100.0,True
351821,N,340.0,0.9444444444444444,63.529411764705884,False
352115,N,294.0,0.8166666666666667,73.46938775510205,False
352416,N,301.0,0.8361111111111111,71.76079734219269,False
352711,N,295.0,0.8194444444444444,73.22033898305085,False
352986,N,275.0,0.7638888888888888,78.54545454545455,False
353257,N,271.0,0.7527777777777778,79.70479704797049,False
353547,N,290.0,0.8055555555555556,74.48275862068965,False
353832,N,285.0,0.7916666666666666,75.78947368421053,False
354128,N,296.0,0.8222222222222222,72.97297297297298,False
354426,N,298.0,0.8277777777777777,72.48322147651007,False
354717,N,291.0,0.8083333333333333,74.22680412371133,False
355015,N,298.0,0.8277777777777777,72.48322147651007,False
355302,N,287.0,0.7972222222222223,75.26132404181185,False
355579,N,277.0,0.7694444444444445,77.9783393501805,False
355858,N,279.0,0.775,77.41935483870968,False
356165,N,307.0,0.8527777777777777,70.35830618892508,False
356463,N,298.0,0.8277777777777777,72.48322147651007,False
356758,N,295.0,0.8194444444444444,73.22033898305085,False
357045,N,287.0,0.7972222222222223,75.26132404181185,False
357327,N,282.0,0.7833333333333333,76.59574468085107,False
357610,N,283.0,0.7861111111111111,76.32508833922262,False
357900,N,290.0,0.8055555555555556,74.48275862068965,False
358186,N,286.0,0.7944444444444444,75.52447552447553,False
358482,N,296.0,0.8222222222222222,72.97297297297298,False
358788,N,306.0,0.85,70.58823529411765,False
359086,N,298.0,0.8277777777777777,72.48322147651007,False
359365,N,279.0,0.775,77.41935483870968,False
359634,N,269.0,0.7472222222222222,80.29739776951672,False
359903,N,269.0,0.7472222222222222,80.29739776951672,False
360182,N,279.0,0.775,77.41935483870968,False
360471,N,289.0,0.8027777777777778,74.74048442906575,False
360763,N,292.0,0.8111111111111111,73.97260273972603,False
361051,N,288.0,0.8,75.0,False
361343,N,292.0,0.8111111111111111,73.97260273972603,False
361625,N,282.0,0.7833333333333333,76.59574468085107,False
361894,N,269.0,0.7472222222222222,80.29739776951672,False
362162,N,268.0,0.7444444444444445,80.59701492537313,False
362451,N,289.0,0.8027777777777778,74.74048442906575,False
362732,N,281.0,0.7805555555555556,76.86832740213524,False
363026,N,294.0,0.8166666666666667,73.46938775510205,False
363318,N,292.0,0.8111111111111111,73.97260273972603,False
363606,N,288.0,0.8,75.0,False
363878,N,272.0,0.7555555555555555,79.41176470588235,False
364158,N,280.0,0.7777777777777778,77.14285714285714,False
364446,N,288.0,0.8,75.0,False
364730,N,284.0,0.7888888888888889,76.05633802816902,False
365022,N,292.0,0.8111111111111111,73.97260273972603,False
365330,N,308.0,0.8555555555555555,70.12987012987013,False
365640,N,310.0,0.8611111111111112,69.6774193548387,False
365914,N,274.0,0.7611111111111111,78.83211678832117,False
366191,N,277.0,0.7694444444444445,77.9783393501805,False
366482,N,291.0,0.8083333333333333,74.22680412371133,False
366778,N,296.0,0.8222222222222222,72.97297297297298,False
367063,N,285.0,0.7916666666666666,75.78947368421053,False
367363,N,300.0,0.8333333333333334,72.0,False
367674,N,311.0,0.8638888888888889,69.45337620578778,False
367960,N,286.0,0.7944444444444444,75.52447552447553,False
368247,N,287.0,0.7972222222222223,75.26132404181185,False
368531,N,284.0,0.7888888888888889,76.05633802816902,False
368824,N,293.0,0.8138888888888889,73.72013651877133,False
369109,N,285.0,0.7916666666666666,75.78947368421053,False
369410,N,301.0,0.8361111111111111,71.76079734219269,False
369714,N,304.0,0.8444444444444444,71.05263157894737,False
370010,N,296.0,0.8222222222222222,72.97297297297298,False
370279,N,269.0,0.7472222222222222,80.29739776951672,False
370557,N,278.0,0.7722222222222223,77.6978417266187,False
370842,N,285.0,0.7916666666666666,75.78947368421053,False
371131,N,289.0,0.8027777777777778,74.74048442906575,False
371406,N,275.0,0.7638888888888888,78.54545454545455,False
371703,N,297.0,0.825,72.72727272727273,False
372007,N,304.0,0.8444444444444444,71.05263157894737,False
372299,N,292.0,0.8111111111111111,73.97260273972603,False
372557,N,258.0,0.7166666666666667,83.72093023255813,False
372834,N,277.0,0.7694444444444445,77.9783393501805,False
373123,N,289.0,0.8027777777777778,74.74048442906575,False
373428,N,305.0,0.8472222222222222,70.81967213114754,False
373712,N,284.0,0.7888888888888889,76.05633802816902,False
374000,N,288.0,0.8,75.0,False
374303,N,303.0,0.8416666666666667,71.2871287128713,False
374595,N,292.0,0.8111111111111111,73.97260273972603,False
374855,N,260.0,0.7222222222222222,83.07692307692308,False
375124,N,269.0,0.7472222222222222,80.29739776951672,False
375412,N,288.0,0.8,75.0,False
375715,N,303.0,0.8416666666666667,71.2871287128713,False
375998,N,283.0,0.7861111111111111,76.32508833922262,False
376287,N,289.0,0.8027777777777778,74.74048442906575,False
376576,N,289.0,0.8027777777777778,74.74048442906575,False
376861,N,285.0,0.7916666666666666,75.78947368421053,False
377081,A,220.0,0.6111111111111112,98.18181818181817,True
377404,N,323.0,0.8972222222222223,66.87306501547987,False
377700,N,296.0,0.8222222222222222,72.97297297297298,False
378005,N,305.0,0.8472222222222222,70.81967213114754,False
378308,N,303.0,0.8416666666666667,71.2871287128713,False
378608,N,300.0,0.8333333333333334,72.0,False
378886,N,278.0,0.7722222222222223,77.6978417266187,False
379159,N,273.0,0.7583333333333333,79.12087912087912,False
379439,N,280.0,0.7777777777777778,77.14285714285714,False
379731,N,292.0,0.8111111111111111,73.97260273972603,False
380023,N,292.0,0.8111111111111111,73.97260273972603,False
380312,N,289.0,0.8027777777777778,74.74048442906575,False
380610,N,298.0,0.8277777777777777,72.48322147651007,False
380898,N,288.0,0.8,75.0,False
381173,N,275.0,0.7638888888888888,78.54545454545455,False
381452,N,279.0,0.775,77.41935483870968,False
381724,N,272.0,0.7555555555555555,79.41176470588235,False
382014,N,290.0,0.8055555555555556,74.48275862068965,False
382308,N,294.0,0.8166666666666667,73.46938775510205,False
382607,N,299.0,0.8305555555555556,72.24080267558529,False
382895,N,288.0,0.8,75.0,False
383183,N,288.0,0.8,75.0,False
383457,N,274.0,0.7611111111111111,78.83211678832117,False
383743,N,286.0,0.7944444444444444,75.52447552447553,False
384027,N,284.0,0.7888888888888889,76.05633802816902,False
384317,N,290.0,0.8055555555555556,74.48275862068965,False
384614,N,297.0,0.825,72.72727272727273,False
384915,N,301.0,0.8361111111111111,71.76079734219269,False
385205,N,290.0,0.8055555555555556,74.48275862068965,False
385487,N,282.0,0.7833333333333333,76.59574468085107,False
385768,N,281.0,0.7805555555555556,76.86832740213524,False
386050,N,282.0,0.7833333333333333,76.59574468085107,False
386349,N,299.0,0.8305555555555556,72.24080267558529,False
386649,N,300.0,0.8333333333333334,72.0,False
386941,N,292.0,0.8111111111111111,73.97260273972603,False
387241,N,300.0,0.8333333333333334,72.0,False
387533,N,292.0,0.8111111111111111,73.97260273972603,False
387811,N,278.0,0.7722222222222223,77.6978417266187,False
388084,N,273.0,0.7583333333333333,79.12087912087912,False
388373,N,289.0,0.8027777777777778,74.74048442906575,False
388671,N,298.0,0.8277777777777777,72.48322147651007,False
388979,N,308.0,0.8555555555555555,70.12987012987013,False
389277,N,298.0,0.8277777777777777,72.48322147651007,False
389563,N,286.0,0.7944444444444444,75.52447552447553,False
389860,N,297.0,0.825,72.72727272727273,False
390149,N,289.0,0.8027777777777778,74.74048442906575,False
390434,N,285.0,0.7916666666666666,75.78947368421053,False
390730,N,296.0,0.8222222222222222,72.97297297297298,False
391039,N,309.0,0.8583333333333333,69.90291262135922,False
391344,N,305.0,0.8472222222222222,70.81967213114754,False
391641,N,297.0,0.825,72.72727272727273,False
391924,N,283.0,0.7861111111111111,76.32508833922262,False
392204,N,280.0,0.7777777777777778,77.14285714285714,False
392493,N,289.0,0.8027777777777778,74.74048442906575,False
392780,N,287.0,0.7972222222222223,75.26132404181185,False
393077,N,297.0,0.825,72.72727272727273,False
393377,N,300.0,0.8333333333333334,72.0,False
393674,N,297.0,0.825,72.72727272727273,False
393957,N,283.0,0.7861111111111111,76.32508833922262,False
394243,N,286.0,0.7944444444444444,75.52447552447553,False
394519,N,276.0,0.7666666666666667,78.26086956521739,False
394801,N,282.0,0.7833333333333333,76.59574468085107,False
395096,N,295.0,0.8194444444444444,73.22033898305085,False
395401,N,305.0,0.8472222222222222,70.81967213114754,False
395697,N,296.0,0.8222222222222222,72.97297297297298,False
395989,N,292.0,0.8111111111111111,73.97260273972603,False
396268,N,279.0,0.775,77.41935483870968,False
396553,N,285.0,0.7916666666666666,75.78947368421053,False
396845,N,292.0,0.8111111111111111,73.97260273972603,False
397133,N,288.0,0.8,75.0,False
397335,A,202.0,0.5611111111111111,106.93069306930693,True
397704,N,369.0,1.025,58.53658536585366,False
398007,N,303.0,0.8416666666666667,71.2871287128713,False
398294,N,287.0,0.7972222222222223,75.26132404181185,False
398569,N,275.0,0.7638888888888888,78.54545454545455,False
398853,N,284.0,0.7888888888888889,76.05633802816902,False
399139,N,286.0,0.7944444444444444,75.52447552447553,False
399436,N,297.0,0.825,72.72727272727273,False
399730,N,294.0,0.8166666666666667,73.46938775510205,False
400023,N,293.0,0.8138888888888889,73.72013651877133,False
400321,N,298.0,0.8277777777777777,72.48322147651007,False
400599,N,278.0,0.7722222222222223,77.6978417266187,False
400877,N,278.0,0.7722222222222223,77.6978417266187,False
401163,N,286.0,0.7944444444444444,75.52447552447553,False
401453,N,290.0,0.8055555555555556,74.48275862068965,False
401757,N,304.0,0.8444444444444444,71.05263157894737,False
402061,N,304.0,0.8444444444444444,71.05263157894737,False
402361,N,300.0,0.8333333333333334,72.0,False
402646,N,285.0,0.7916666666666666,75.78947368421053,False
402933,N,287.0,0.7972222222222223,75.26132404181185,False
403215,N,282.0,0.7833333333333333,76.59574468085107,False
403509,N,294.0,0.8166666666666667,73.46938775510205,False
403804,N,295.0,0.8194444444444444,73.22033898305085,False
404100,N,296.0,0.8222222222222222,72.97297297297298,False
404403,N,303.0,0.8416666666666667,71.2871287128713,False
404697,N,294.0,0.8166666666666667,73.46938775510205,False
404980,N,283.0,0.7861111111111111,76.32508833922262,False
405255,N,275.0,0.7638888888888888,78.54545454545455,False
405543,N,288.0,0.8,75.0,False
405836,N,293.0,0.8138888888888889,73.72013651877133,False
406131,N,295.0,0.8194444444444444,73.22033898305085,False
406425,N,294.0,0.8166666666666667,73.46938775510205,False
406715,N,290.0,0.8055555555555556,74.48275862068965,False
407005,N,290.0,0.8055555555555556,74.48275862068965,False
407288,N,283.0,0.7861111111111111,76.32508833922262,False
407559,N,271.0,0.7527777777777778,79.70479704797049,False
407849,N,290.0,0.8055555555555556,74.48275862068965,False
408151,N,302.0,0.8388888888888889,71.52317880794702,False
408452,N,301.0,0.8361111111111111,71.76079734219269,False
408746,N,294.0,0.8166666666666667,73.46938775510205,False
409030,N,284.0,0.7888888888888889,76.05633802816902,False
409314,N,284.0,0.7888888888888889,76.05633802816902,False
409597,N,283.0,0.7861111111111111,76.32508833922262,False
409881,N,284.0,0.7888888888888889,76.05633802816902,False
410177,N,296.0,0.8222222222222222,72.97297297297298,False
410477,N,300.0,0.8333333333333334,72.0,False
410781,N,304.0,0.8444444444444444,71.05263157894737,False
411071,N,290.0,0.8055555555555556,74.48275862068965,False
411352,N,281.0,0.7805555555555556,76.86832740213524,False
411632,N,280.0,0.7777777777777778,77.14285714285714,False
411915,N,283.0,0.7861111111111111,76.32508833922262,False
412206,N,291.0,0.8083333333333333,74.22680412371133,False
412512,N,306.0,0.85,70.58823529411765,False
412816,N,304.0,0.8444444444444444,71.05263157894737,False
413109,N,293.0,0.8138888888888889,73.72013651877133,False
413402,N,293.0,0.8138888888888889,73.72013651877133,False
413692,N,290.0,0.8055555555555556,74.48275862068965,False
413969,N,277.0,0.7694444444444445,77.9783393501805,False
414249,N,280.0,0.7777777777777778,77.14285714285714,False
414541,N,292.0,0.8111111111111111,73.97260273972603,False
414847,N,306.0,0.85,70.58823529411765,False
415143,N,296.0,0.8222222222222222,72.97297297297298,False
415430,N,287.0,0.7972222222222223,75.26132404181185,False
415703,N,273.0,0.7583333333333333,79.12087912087912,False
415994,N,291.0,0.8083333333333333,74.22680412371133,False
416275,N,281.0,0.7805555555555556,76.86832740213524,False
416555,N,280.0,0.7777777777777778,77.14285714285714,False
416849,N,294.0,0.8166666666666667,73.46938775510205,False
417152,N,303.0,0.8416666666666667,71.2871287128713,False
417445,N,293.0,0.8138888888888889,73.72013651877133,False
417728,N,283.0,0.7861111111111111,76.32508833922262,False
418006,N,278.0,0.7722222222222223,77.6978417266187,False
418283,N,277.0,0.7694444444444445,77.9783393501805,False
418577,N,294.0,0.8166666666666667,73.46938775510205,False
418866,N,289.0,0.8027777777777778,74.74048442906575,False
419155,N,289.0,0.8027777777777778,74.74048442906575,False
419453,N,298.0,0.8277777777777777,72.48322147651007,False
419745,N,292.0,0.8111111111111111,73.97260273972603,False
420022,N,277.0,0.7694444444444445,77.9783393501805,False
420302,N,280.0,0.7777777777777778,77.14285714285714,False
420583,N,281.0,0.7805555555555556,76.86832740213524,False
420873,N,290.0,0.8055555555555556,74.48275862068965,False
421173,N,300.0,0.8333333333333334,72.0,False
421474,N,301.0,0.8361111111111111,71.76079734219269,False
421766,N,292.0,0.8111111111111111,73.97260273972603,False
421994,A,228.0,0.6333333333333333,94.73684210526316,True
422320,N,326.0,0.9055555555555556,66.25766871165644,False
422603,N,283.0,0.7861111111111111,76.32508833922262,False
422818,A,215.0,0.5972222222222222,100.46511627906978,True
423164,N,346.0,0.9611111111111111,62.42774566473988,False
423462,N,298.0,0.8277777777777777,72.48322147651007,False
423767,N,305.0,0.8472222222222222,70.81967213114754,False
424064,N,297.0,0.825,72.72727272727273,False
424339,N,275.0,0.7638888888888888,78.54545454545455,False
424616,N,277.0,0.7694444444444445,77.9783393501805,False
424893,N,277.0,0.7694444444444445,77.9783393501805,False
425188,N,295.0,0.8194444444444444,73.22033898305085,False
425491,N,303.0,0.8416666666666667,71.2871287128713,False
425788,N,297.0,0.825,72.72727272727273,False
426078,N,290.0,0.8055555555555556,74.48275862068965,False
426380,N,302.0,0.8388888888888889,71.52317880794702,False
426661,N,281.0,0.7805555555555556,76.86832740213524,False
426938,N,277.0,0.7694444444444445,77.9783393501805,False
427225,N,287.0,0.7972222222222223,75.26132404181185,False
427523,N,298.0,0.8277777777777777,72.48322147651007,False
427827,N,304.0,0.8444444444444444,71.05263157894737,False
428129,N,302.0,0.8388888888888889,71.52317880794702,False
428413,N,284.0,0.7888888888888889,76.05633802816902,False
428698,N,285.0,0.7916666666666666,75.78947368421053,False
428992,N,294.0,0.8166666666666667,73.46938775510205,False
429276,N,284.0,0.7888888888888889,76.05633802816902,False
429558,N,282.0,0.7833333333333333,76.59574468085107,False
429867,N,309.0,0.8583333333333333,69.90291262135922,False
430165,N,298.0,0.8277777777777777,72.48322147651007,False
430470,N,305.0,0.8472222222222222,70.81967213114754,False
430754,N,284.0,0.7888888888888889,76.05633802816902,False
431034,N,280.0,0.7777777777777778,77.14285714285714,False
431315,N,281.0,0.7805555555555556,76.86832740213524,False
431615,N,300.0,0.8333333333333334,72.0,False
431910,N,295.0,0.8194444444444444,73.22033898305085,False
432209,N,299.0,0.8305555555555556,72.24080267558529,False
432509,N,300.0,0.8333333333333334,72.0,False
432799,N,290.0,0.8055555555555556,74.48275862068965,False
433082,N,283.0,0.7861111111111111,76.32508833922262,False
433364,N,282.0,0.7833333333333333,76.59574468085107,False
433648,N,284.0,0.7888888888888889,76.05633802816902,False
433841,A,193.0,0.5361111111111111,111.91709844559585,True
434211,N,370.0,1.0277777777777777,58.378378378378386,False
434513,N,302.0,0.8388888888888889,71.52317880794702,False
434810,N,297.0,0.825,72.72727272727273,False
435096,N,286.0,0.7944444444444444,75.52447552447553,False
435370,N,274.0,0.7611111111111111,78.83211678832117,False
435658,N,288.0,0.8,75.0,False
435951,N,293.0,0.8138888888888889,73.72013651877133,False
436149,A,198.0,0.55,109.09090909090908,True
436512,N,363.0,1.0083333333333333,59.50413223140496,False
436819,N,307.0,0.8527777777777777,70.35830618892508,False
437118,N,299.0,0.8305555555555556,72.24080267558529,False
437400,N,282.0,0.7833333333333333,76.59574468085107,False
437682,N,282.0,0.7833333333333333,76.59574468085107,False
437965,N,283.0,0.7861111111111111,76.32508833922262,False
438268,N,303.0,0.8416666666666667,71.2871287128713,False
438570,N,302.0,0.8388888888888889,71.52317880794702,False
438865,N,295.0,0.8194444444444444,73.22033898305085,False
439158,N,293.0,0.8138888888888889,73.72013651877133,False
439454,N,296.0,0.8222222222222222,72.97297297297298,False
